id	for	attr.name	attr.type	edgedefault	id2	ns1:data	key	source	target
d0	node	GeneID	string	undirected				7046	857
d0	node	GeneID	string	undirected				7046	3678
d0	node	GeneID	string	undirected				7046	4091
d0	node	GeneID	string	undirected				7046	1942
d0	node	GeneID	string	undirected				7046	8829
d0	node	GeneID	string	undirected				7046	3702
d0	node	GeneID	string	undirected				7046	998
d0	node	GeneID	string	undirected				7046	29072
d0	node	GeneID	string	undirected				7046	2022
d0	node	GeneID	string	undirected				7046	960
d0	node	GeneID	string	undirected				7046	7042
d0	node	GeneID	string	undirected				7046	5058
d0	node	GeneID	string	undirected				7046	7534
d0	node	GeneID	string	undirected				5774	4163
d0	node	GeneID	string	undirected				5774	5774
d0	node	GeneID	string	undirected				5774	7534
d0	node	GeneID	string	undirected				5774	2064
d0	node	GeneID	string	undirected				5774	4233
d0	node	GeneID	string	undirected				5774	6510
d0	node	GeneID	string	undirected				5774	1969
d0	node	GeneID	string	undirected				5774	6868
d0	node	GeneID	string	undirected				5774	3643
d0	node	GeneID	string	undirected				5774	6300
d0	node	GeneID	string	undirected				6282	6282
d0	node	GeneID	string	undirected				6282	6285
d0	node	GeneID	string	undirected				6282	301
d0	node	GeneID	string	undirected				6282	1386
d0	node	GeneID	string	undirected				6478	26524
d0	node	GeneID	string	undirected				6478	8644
d0	node	GeneID	string	undirected				6478	4988
d0	node	GeneID	string	undirected				6478	11200
d0	node	GeneID	string	undirected				6478	6478
d0	node	GeneID	string	undirected				6478	100037417
d0	node	GeneID	string	undirected				6478	10397
d0	node	GeneID	string	undirected				6478	56937
d0	node	GeneID	string	undirected				6478	29072
d0	node	GeneID	string	undirected				6478	6855
d0	node	GeneID	string	undirected				6478	23368
d0	node	GeneID	string	undirected				6478	1630
d0	node	GeneID	string	undirected				6478	10188
d0	node	GeneID	string	undirected				3702	2260
d0	node	GeneID	string	undirected				3702	4233
d0	node	GeneID	string	undirected				3702	2064
d0	node	GeneID	string	undirected				3702	3838
d0	node	GeneID	string	undirected				3702	356
d0	node	GeneID	string	undirected				3702	2065
d0	node	GeneID	string	undirected				3702	3702
d0	node	GeneID	string	undirected				3702	10657
d0	node	GeneID	string	undirected				3702	4089
d0	node	GeneID	string	undirected				7298	7298
d0	node	GeneID	string	undirected				7298	1633
d0	node	GeneID	string	undirected				7298	3925
d0	node	GeneID	string	undirected				29110	9021
d0	node	GeneID	string	undirected				29110	26524
d0	node	GeneID	string	undirected				29110	29110
d0	node	GeneID	string	undirected				29110	7124
d0	node	GeneID	string	undirected				29110	54106
d0	node	GeneID	string	undirected				4842	4842
d0	node	GeneID	string	undirected				4842	383
d0	node	GeneID	string	undirected				4842	3162
d0	node	GeneID	string	undirected				6776	5156
d0	node	GeneID	string	undirected				6776	675
d0	node	GeneID	string	undirected				6776	3643
d0	node	GeneID	string	undirected				6776	51701
d0	node	GeneID	string	undirected				6776	2263
d0	node	GeneID	string	undirected				6776	7010
d0	node	GeneID	string	undirected				6776	1493
d0	node	GeneID	string	undirected				6776	1399
d0	node	GeneID	string	undirected				6776	9518
d0	node	GeneID	string	undirected				6776	1559
d0	node	GeneID	string	undirected				6776	6776
d0	node	GeneID	string	undirected				6776	2034
d0	node	GeneID	string	undirected				308	10397
d0	node	GeneID	string	undirected				308	3251
d0	node	GeneID	string	undirected				308	301
d0	node	GeneID	string	undirected				308	1386
d0	node	GeneID	string	undirected				308	3791
d0	node	GeneID	string	undirected				308	10413
d0	node	GeneID	string	undirected				10397	6285
d0	node	GeneID	string	undirected				10397	2065
d0	node	GeneID	string	undirected				10397	7251
d0	node	GeneID	string	undirected				10397	5520
d0	node	GeneID	string	undirected				10397	3799
d0	node	GeneID	string	undirected				10397	10135
d0	node	GeneID	string	undirected				1111	6935
d0	node	GeneID	string	undirected				1111	472
d0	node	GeneID	string	undirected				1111	4089
d0	node	GeneID	string	undirected				1111	7874
d0	node	GeneID	string	undirected				1111	8399
d0	node	GeneID	string	undirected				1111	993
d0	node	GeneID	string	undirected				1111	4221
d0	node	GeneID	string	undirected				1111	7158
d0	node	GeneID	string	undirected				1111	7534
d0	node	GeneID	string	undirected				1111	10950
d0	node	GeneID	string	undirected				1111	26524
d0	node	GeneID	string	undirected				1111	4436
d0	node	GeneID	string	undirected				1111	6427
d0	node	GeneID	string	undirected				1111	4194
d0	node	GeneID	string	undirected				5584	301
d0	node	GeneID	string	undirected				5584	2011
d0	node	GeneID	string	undirected				5584	8737
d0	node	GeneID	string	undirected				5584	2735
d0	node	GeneID	string	undirected				5584	960
d0	node	GeneID	string	undirected				5584	6657
d0	node	GeneID	string	undirected				5584	7534
d0	node	GeneID	string	undirected				5584	5604
d0	node	GeneID	string	undirected				5584	5058
d0	node	GeneID	string	undirected				5584	3265
d0	node	GeneID	string	undirected				5584	998
d0	node	GeneID	string	undirected				2950	56902
d0	node	GeneID	string	undirected				2950	3981
d0	node	GeneID	string	undirected				2950	2950
d0	node	GeneID	string	undirected				2950	1386
d0	node	GeneID	string	undirected				6285	6273
d0	node	GeneID	string	undirected				6285	6271
d0	node	GeneID	string	undirected				6285	6285
d0	node	GeneID	string	undirected				10413	7057
d0	node	GeneID	string	undirected				10413	6427
d0	node	GeneID	string	undirected				10413	7534
d0	node	GeneID	string	undirected				10413	3838
d0	node	GeneID	string	undirected				10413	332
d0	node	GeneID	string	undirected				10413	26524
d0	node	GeneID	string	undirected				10413	1500
d0	node	GeneID	string	undirected				10413	5300
d0	node	GeneID	string	undirected				10413	8626
d0	node	GeneID	string	undirected				10413	5727
d0	node	GeneID	string	undirected				10413	7003
d0	node	GeneID	string	undirected				10413	6817
d0	node	GeneID	string	undirected				10413	5562
d0	node	GeneID	string	undirected				10413	25937
d0	node	GeneID	string	undirected				10413	688
d0	node	GeneID	string	undirected				10413	5052
d0	node	GeneID	string	undirected				10413	4771
d0	node	GeneID	string	undirected				10413	3688
d0	node	GeneID	string	undirected				10413	8312
d0	node	GeneID	string	undirected				10413	3490
d0	node	GeneID	string	undirected				10413	5604
d0	node	GeneID	string	undirected				10413	1045
d0	node	GeneID	string	undirected				10413	1385
d0	node	GeneID	string	undirected				10413	4091
d0	node	GeneID	string	undirected				1028	1021
d0	node	GeneID	string	undirected				6662	1385
d0	node	GeneID	string	undirected				6662	6662
d0	node	GeneID	string	undirected				1719	1719
d0	node	GeneID	string	undirected				1719	7057
d0	node	GeneID	string	undirected				4000	4595
d0	node	GeneID	string	undirected				4000	10569
d0	node	GeneID	string	undirected				4000	5054
d0	node	GeneID	string	undirected				4000	56649
d0	node	GeneID	string	undirected				4000	360
d0	node	GeneID	string	undirected				4000	1871
d0	node	GeneID	string	undirected				4000	7124
d0	node	GeneID	string	undirected				4000	4758
d0	node	GeneID	string	undirected				4000	1636
d0	node	GeneID	string	undirected				4000	1950
d0	node	GeneID	string	undirected				4000	219541
d0	node	GeneID	string	undirected				4000	7874
d0	node	GeneID	string	undirected				4000	3488
d0	node	GeneID	string	undirected				4000	1399
d0	node	GeneID	string	undirected				4000	7534
d0	node	GeneID	string	undirected				4000	3684
d0	node	GeneID	string	undirected				4000	3162
d0	node	GeneID	string	undirected				4000	151393
d0	node	GeneID	string	undirected				4000	6890
d0	node	GeneID	string	undirected				4000	26524
d0	node	GeneID	string	undirected				4000	4000
d0	node	GeneID	string	undirected				4000	7150
d0	node	GeneID	string	undirected				4000	7936
d0	node	GeneID	string	undirected				4000	648
d0	node	GeneID	string	undirected				5685	5685
d0	node	GeneID	string	undirected				5685	3799
d0	node	GeneID	string	undirected				5685	4843
d0	node	GeneID	string	undirected				5685	79365
d0	node	GeneID	string	undirected				5685	10059
d0	node	GeneID	string	undirected				8312	5300
d0	node	GeneID	string	undirected				8312	7874
d0	node	GeneID	string	undirected				8312	8313
d0	node	GeneID	string	undirected				8312	7248
d0	node	GeneID	string	undirected				8312	8312
d0	node	GeneID	string	undirected				8312	25937
d0	node	GeneID	string	undirected				8312	1400
d0	node	GeneID	string	undirected				8312	5520
d0	node	GeneID	string	undirected				8312	857
d0	node	GeneID	string	undirected				8312	8874
d0	node	GeneID	string	undirected				699	699
d0	node	GeneID	string	undirected				699	83540
d0	node	GeneID	string	undirected				699	5300
d0	node	GeneID	string	undirected				699	3265
d0	node	GeneID	string	undirected				699	7158
d0	node	GeneID	string	undirected				699	5604
d0	node	GeneID	string	undirected				699	5921
d0	node	GeneID	string	undirected				699	7040
d0	node	GeneID	string	undirected				699	3486
d0	node	GeneID	string	undirected				3098	3098
d0	node	GeneID	string	undirected				3098	857
d0	node	GeneID	string	undirected				3098	10381
d0	node	GeneID	string	undirected				3098	3099
d0	node	GeneID	string	undirected				3098	3981
d0	node	GeneID	string	undirected				3098	1386
d0	node	GeneID	string	undirected				5921	2065
d0	node	GeneID	string	undirected				5921	3265
d0	node	GeneID	string	undirected				5921	1630
d0	node	GeneID	string	undirected				5921	1969
d0	node	GeneID	string	undirected				5921	7248
d0	node	GeneID	string	undirected				5921	9212
d0	node	GeneID	string	undirected				5921	840
d0	node	GeneID	string	undirected				5921	6794
d0	node	GeneID	string	undirected				5921	2064
d0	node	GeneID	string	undirected				5921	3643
d0	node	GeneID	string	undirected				5921	4893
d0	node	GeneID	string	undirected				5921	4233
d0	node	GeneID	string	undirected				5921	3791
d0	node	GeneID	string	undirected				5921	9021
d0	node	GeneID	string	undirected				5921	5156
d0	node	GeneID	string	undirected				5921	10395
d0	node	GeneID	string	undirected				5921	84632
d0	node	GeneID	string	undirected				5921	332
d0	node	GeneID	string	undirected				5921	10657
d0	node	GeneID	string	undirected				5921	2048
d0	node	GeneID	string	undirected				5921	3480
d0	node	GeneID	string	undirected				5921	857
d0	node	GeneID	string	undirected				5921	5921
d0	node	GeneID	string	undirected				2065	84951
d0	node	GeneID	string	undirected				2065	2260
d0	node	GeneID	string	undirected				2065	3046
d0	node	GeneID	string	undirected				2065	1399
d0	node	GeneID	string	undirected				2065	5290
d0	node	GeneID	string	undirected				2065	1950
d0	node	GeneID	string	undirected				2065	3084
d0	node	GeneID	string	undirected				2065	2064
d0	node	GeneID	string	undirected				2065	2065
d0	node	GeneID	string	undirected				2065	3897
d0	node	GeneID	string	undirected				2065	5291
d0	node	GeneID	string	undirected				2065	4582
d0	node	GeneID	string	undirected				2065	4233
d0	node	GeneID	string	undirected				2065	3169
d0	node	GeneID	string	undirected				2065	728378
d0	node	GeneID	string	undirected				2065	3732
d0	node	GeneID	string	undirected				7040	6678
d0	node	GeneID	string	undirected				7040	92304
d0	node	GeneID	string	undirected				7040	6615
d0	node	GeneID	string	undirected				7040	4313
d0	node	GeneID	string	undirected				7040	650
d0	node	GeneID	string	undirected				7040	7057
d0	node	GeneID	string	undirected				7040	7045
d0	node	GeneID	string	undirected				7040	7040
d0	node	GeneID	string	undirected				7040	1634
d0	node	GeneID	string	undirected				7040	11167
d0	node	GeneID	string	undirected				7040	4318
d0	node	GeneID	string	undirected				7040	10395
d0	node	GeneID	string	undirected				7040	8313
d0	node	GeneID	string	undirected				7040	6352
d0	node	GeneID	string	undirected				7040	2064
d0	node	GeneID	string	undirected				7040	54904
d0	node	GeneID	string	undirected				7040	2022
d0	node	GeneID	string	undirected				7040	6768
d0	node	GeneID	string	undirected				7040	8399
d0	node	GeneID	string	undirected				7040	4163
d0	node	GeneID	string	undirected				6678	5340
d0	node	GeneID	string	undirected				6678	7057
d0	node	GeneID	string	undirected				6678	4314
d0	node	GeneID	string	undirected				6678	8045
d0	node	GeneID	string	undirected				6678	6678
d0	node	GeneID	string	undirected				857	5524
d0	node	GeneID	string	undirected				857	682
d0	node	GeneID	string	undirected				857	3486
d0	node	GeneID	string	undirected				857	1755
d0	node	GeneID	string	undirected				857	10211
d0	node	GeneID	string	undirected				857	10395
d0	node	GeneID	string	undirected				857	5156
d0	node	GeneID	string	undirected				857	4323
d0	node	GeneID	string	undirected				857	5243
d0	node	GeneID	string	undirected				857	5727
d0	node	GeneID	string	undirected				857	3643
d0	node	GeneID	string	undirected				857	5058
d0	node	GeneID	string	undirected				857	7852
d0	node	GeneID	string	undirected				857	3397
d0	node	GeneID	string	undirected				857	1131
d0	node	GeneID	string	undirected				857	3791
d0	node	GeneID	string	undirected				857	966
d0	node	GeneID	string	undirected				857	2149
d0	node	GeneID	string	undirected				857	857
d0	node	GeneID	string	undirected				857	387
d0	node	GeneID	string	undirected				857	7124
d0	node	GeneID	string	undirected				857	3667
d0	node	GeneID	string	undirected				857	2064
d0	node	GeneID	string	undirected				857	960
d0	node	GeneID	string	undirected				857	4089
d0	node	GeneID	string	undirected				857	4843
d0	node	GeneID	string	undirected				857	3265
d0	node	GeneID	string	undirected				857	4363
d0	node	GeneID	string	undirected				857	3480
d0	node	GeneID	string	undirected				857	360
d0	node	GeneID	string	undirected				5250	2064
d0	node	GeneID	string	undirected				5250	9052
d0	node	GeneID	string	undirected				5250	4843
d0	node	GeneID	string	undirected				5250	4771
d0	node	GeneID	string	undirected				5250	6646
d0	node	GeneID	string	undirected				5250	1871
d0	node	GeneID	string	undirected				5250	3068
d0	node	GeneID	string	undirected				5250	5524
d0	node	GeneID	string	undirected				1385	23373
d0	node	GeneID	string	undirected				1385	7515
d0	node	GeneID	string	undirected				1385	3159
d0	node	GeneID	string	undirected				1385	2303
d0	node	GeneID	string	undirected				1385	8091
d0	node	GeneID	string	undirected				1385	1602
d0	node	GeneID	string	undirected				1385	1789
d0	node	GeneID	string	undirected				1385	8030
d0	node	GeneID	string	undirected				1385	3169
d0	node	GeneID	string	undirected				1385	1385
d0	node	GeneID	string	undirected				1385	1386
d0	node	GeneID	string	undirected				1385	472
d0	node	GeneID	string	undirected				4153	4153
d0	node	GeneID	string	undirected				9148	182
d0	node	GeneID	string	undirected				182	6868
d0	node	GeneID	string	undirected				182	4854
d0	node	GeneID	string	undirected				182	7057
d0	node	GeneID	string	undirected				182	6657
d0	node	GeneID	string	undirected				3643	3479
d0	node	GeneID	string	undirected				3643	634
d0	node	GeneID	string	undirected				3643	6642
d0	node	GeneID	string	undirected				3643	5563
d0	node	GeneID	string	undirected				3643	52
d0	node	GeneID	string	undirected				3643	3265
d0	node	GeneID	string	undirected				3643	3480
d0	node	GeneID	string	undirected				3643	3643
d0	node	GeneID	string	undirected				3643	1634
d0	node	GeneID	string	undirected				3643	9021
d0	node	GeneID	string	undirected				3643	10657
d0	node	GeneID	string	undirected				3643	3481
d0	node	GeneID	string	undirected				3643	5894
d0	node	GeneID	string	undirected				3643	1399
d0	node	GeneID	string	undirected				3643	3667
d0	node	GeneID	string	undirected				3643	5891
d0	node	GeneID	string	undirected				3643	5562
d0	node	GeneID	string	undirected				3643	7003
d0	node	GeneID	string	undirected				3162	3162
d0	node	GeneID	string	undirected				3162	3084
d0	node	GeneID	string	undirected				3162	6608
d0	node	GeneID	string	undirected				3162	25913
d0	node	GeneID	string	undirected				7001	3169
d0	node	GeneID	string	undirected				7001	5893
d0	node	GeneID	string	undirected				7001	5052
d0	node	GeneID	string	undirected				7001	7001
d0	node	GeneID	string	undirected				7001	10059
d0	node	GeneID	string	undirected				7001	7534
d0	node	GeneID	string	undirected				7001	10763
d0	node	GeneID	string	undirected				7042	650
d0	node	GeneID	string	undirected				7042	1634
d0	node	GeneID	string	undirected				7042	1050
d0	node	GeneID	string	undirected				5910	387
d0	node	GeneID	string	undirected				5910	998
d0	node	GeneID	string	undirected				5910	3265
d0	node	GeneID	string	undirected				5910	4893
d0	node	GeneID	string	undirected				1649	3202
d0	node	GeneID	string	undirected				1649	1021
d0	node	GeneID	string	undirected				1649	1386
d0	node	GeneID	string	undirected				1649	8061
d0	node	GeneID	string	undirected				1649	3838
d0	node	GeneID	string	undirected				1649	2034
d0	node	GeneID	string	undirected				1649	1050
d0	node	GeneID	string	undirected				1649	1649
d0	node	GeneID	string	undirected				1649	467
d0	node	GeneID	string	undirected				217	1400
d0	node	GeneID	string	undirected				217	217
d0	node	GeneID	string	undirected				217	216
d0	node	GeneID	string	undirected				217	6648
d0	node	GeneID	string	undirected				8190	356
d0	node	GeneID	string	undirected				1072	1894
d0	node	GeneID	string	undirected				1072	5300
d0	node	GeneID	string	undirected				1072	4830
d0	node	GeneID	string	undirected				1072	4831
d0	node	GeneID	string	undirected				1072	7534
d0	node	GeneID	string	undirected				1072	5052
d0	node	GeneID	string	undirected				1072	25913
d0	node	GeneID	string	undirected				1072	6093
d0	node	GeneID	string	undirected				1072	1386
d0	node	GeneID	string	undirected				1072	4507
d0	node	GeneID	string	undirected				1072	5058
d0	node	GeneID	string	undirected				353	4163
d0	node	GeneID	string	undirected				353	353
d0	node	GeneID	string	undirected				353	3169
d0	node	GeneID	string	undirected				353	3251
d0	node	GeneID	string	undirected				5292	50943
d0	node	GeneID	string	undirected				5292	5292
d0	node	GeneID	string	undirected				5292	9429
d0	node	GeneID	string	undirected				5292	2042
d0	node	GeneID	string	undirected				5292	5243
d0	node	GeneID	string	undirected				5292	6470
d0	node	GeneID	string	undirected				5292	993
d0	node	GeneID	string	undirected				5292	4807
d0	node	GeneID	string	undirected				5292	5300
d0	node	GeneID	string	undirected				50943	3558
d0	node	GeneID	string	undirected				50943	9734
d0	node	GeneID	string	undirected				50943	213
d0	node	GeneID	string	undirected				50943	50943
d0	node	GeneID	string	undirected				50943	7124
d0	node	GeneID	string	undirected				50943	3458
d0	node	GeneID	string	undirected				4436	4436
d0	node	GeneID	string	undirected				4436	2072
d0	node	GeneID	string	undirected				4436	5894
d0	node	GeneID	string	undirected				4436	472
d0	node	GeneID	string	undirected				4436	3265
d0	node	GeneID	string	undirected				4436	11200
d0	node	GeneID	string	undirected				4436	4437
d0	node	GeneID	string	undirected				4436	2067
d0	node	GeneID	string	undirected				4436	51426
d0	node	GeneID	string	undirected				4436	4595
d0	node	GeneID	string	undirected				4436	1871
d0	node	GeneID	string	undirected				4436	4163
d0	node	GeneID	string	undirected				4436	4683
d0	node	GeneID	string	undirected				7088	3169
d0	node	GeneID	string	undirected				7088	3170
d0	node	GeneID	string	undirected				7088	3280
d0	node	GeneID	string	undirected				7088	7088
d0	node	GeneID	string	undirected				7088	1386
d0	node	GeneID	string	undirected				7088	64127
d0	node	GeneID	string	undirected				7088	467
d0	node	GeneID	string	undirected				5058	4854
d0	node	GeneID	string	undirected				5058	5604
d0	node	GeneID	string	undirected				5058	6657
d0	node	GeneID	string	undirected				5058	10519
d0	node	GeneID	string	undirected				5058	6615
d0	node	GeneID	string	undirected				5058	7534
d0	node	GeneID	string	undirected				5058	5058
d0	node	GeneID	string	undirected				5058	4089
d0	node	GeneID	string	undirected				5058	8795
d0	node	GeneID	string	undirected				5058	5291
d0	node	GeneID	string	undirected				5058	682
d0	node	GeneID	string	undirected				5058	6427
d0	node	GeneID	string	undirected				5058	2064
d0	node	GeneID	string	undirected				5058	8313
d0	node	GeneID	string	undirected				5058	8743
d0	node	GeneID	string	undirected				5058	998
d0	node	GeneID	string	undirected				5058	5894
d0	node	GeneID	string	undirected				5058	79187
d0	node	GeneID	string	undirected				5058	4638
d0	node	GeneID	string	undirected				5058	3925
d0	node	GeneID	string	undirected				5058	8874
d0	node	GeneID	string	undirected				5058	4771
d0	node	GeneID	string	undirected				4312	4312
d0	node	GeneID	string	undirected				4312	960
d0	node	GeneID	string	undirected				4312	2149
d0	node	GeneID	string	undirected				4312	3673
d0	node	GeneID	string	undirected				4312	682
d0	node	GeneID	string	undirected				4312	6347
d0	node	GeneID	string	undirected				4312	3486
d0	node	GeneID	string	undirected				4312	6374
d0	node	GeneID	string	undirected				4312	3577
d0	node	GeneID	string	undirected				4312	7076
d0	node	GeneID	string	undirected				4312	8600
d0	node	GeneID	string	undirected				25937	26524
d0	node	GeneID	string	undirected				25937	7003
d0	node	GeneID	string	undirected				25937	688
d0	node	GeneID	string	undirected				25937	65125
d0	node	GeneID	string	undirected				25937	7080
d0	node	GeneID	string	undirected				25937	7534
d0	node	GeneID	string	undirected				26524	5520
d0	node	GeneID	string	undirected				26524	4771
d0	node	GeneID	string	undirected				26524	6615
d0	node	GeneID	string	undirected				26524	8994
d0	node	GeneID	string	undirected				26524	10298
d0	node	GeneID	string	undirected				26524	9212
d0	node	GeneID	string	undirected				26524	23368
d0	node	GeneID	string	undirected				26524	11200
d0	node	GeneID	string	undirected				26524	84260
d0	node	GeneID	string	undirected				26524	3265
d0	node	GeneID	string	undirected				26524	9402
d0	node	GeneID	string	undirected				26524	11186
d0	node	GeneID	string	undirected				26524	6901
d0	node	GeneID	string	undirected				26524	9738
d0	node	GeneID	string	undirected				26524	26524
d0	node	GeneID	string	undirected				1050	1050
d0	node	GeneID	string	undirected				1050	2624
d0	node	GeneID	string	undirected				1050	9839
d0	node	GeneID	string	undirected				1050	467
d0	node	GeneID	string	undirected				1050	5915
d0	node	GeneID	string	undirected				1050	2523
d0	node	GeneID	string	undirected				1050	5923
d0	node	GeneID	string	undirected				1050	3687
d0	node	GeneID	string	undirected				1050	1386
d0	node	GeneID	string	undirected				1050	9235
d0	node	GeneID	string	undirected				1050	688
d0	node	GeneID	string	undirected				1050	8061
d0	node	GeneID	string	undirected				1050	79365
d0	node	GeneID	string	undirected				1050	55249
d0	node	GeneID	string	undirected				1050	3586
d0	node	GeneID	string	undirected				1050	1033
d0	node	GeneID	string	undirected				1050	4089
d0	node	GeneID	string	undirected				1050	8856
d0	node	GeneID	string	undirected				10419	27250
d0	node	GeneID	string	undirected				10419	4089
d0	node	GeneID	string	undirected				10419	1788
d0	node	GeneID	string	undirected				10419	3068
d0	node	GeneID	string	undirected				10419	813
d0	node	GeneID	string	undirected				10419	10419
d0	node	GeneID	string	undirected				10419	7534
d0	node	GeneID	string	undirected				10419	4209
d0	node	GeneID	string	undirected				10419	79084
d0	node	GeneID	string	undirected				10419	9112
d0	node	GeneID	string	undirected				10419	23136
d0	node	GeneID	string	undirected				10419	10569
d0	node	GeneID	string	undirected				10419	10445
d0	node	GeneID	string	undirected				10419	3205
d0	node	GeneID	string	undirected				10419	6615
d0	node	GeneID	string	undirected				467	8061
d0	node	GeneID	string	undirected				467	83540
d0	node	GeneID	string	undirected				467	467
d0	node	GeneID	string	undirected				467	1386
d0	node	GeneID	string	undirected				6794	10
d0	node	GeneID	string	undirected				6794	2011
d0	node	GeneID	string	undirected				6794	3265
d0	node	GeneID	string	undirected				6794	805
d0	node	GeneID	string	undirected				6794	5604
d0	node	GeneID	string	undirected				6794	6768
d0	node	GeneID	string	undirected				6794	2118
d0	node	GeneID	string	undirected				6794	4485
d0	node	GeneID	string	undirected				6794	7251
d0	node	GeneID	string	undirected				6794	9147
d0	node	GeneID	string	undirected				6794	3486
d0	node	GeneID	string	undirected				6794	472
d0	node	GeneID	string	undirected				6794	1586
d0	node	GeneID	string	undirected				6794	7534
d0	node	GeneID	string	undirected				6794	8626
d0	node	GeneID	string	undirected				6794	5562
d0	node	GeneID	string	undirected				6794	5563
d0	node	GeneID	string	undirected				6794	6794
d0	node	GeneID	string	undirected				5520	11200
d0	node	GeneID	string	undirected				5520	1832
d0	node	GeneID	string	undirected				5520	5894
d0	node	GeneID	string	undirected				5520	2303
d0	node	GeneID	string	undirected				4233	7534
d0	node	GeneID	string	undirected				4233	3082
d0	node	GeneID	string	undirected				4233	960
d0	node	GeneID	string	undirected				4233	3791
d0	node	GeneID	string	undirected				4233	4582
d0	node	GeneID	string	undirected				4233	4233
d0	node	GeneID	string	undirected				4233	84951
d0	node	GeneID	string	undirected				4233	55353
d0	node	GeneID	string	undirected				4233	9021
d0	node	GeneID	string	undirected				4233	1634
d0	node	GeneID	string	undirected				10381	27436
d0	node	GeneID	string	undirected				10381	7917
d0	node	GeneID	string	undirected				10381	1131
d0	node	GeneID	string	undirected				10381	1012
d0	node	GeneID	string	undirected				10381	3925
d0	node	GeneID	string	undirected				10381	6657
d0	node	GeneID	string	undirected				10381	728378
d0	node	GeneID	string	undirected				10381	7534
d0	node	GeneID	string	undirected				10381	8874
d0	node	GeneID	string	undirected				10381	1244
d0	node	GeneID	string	undirected				10381	11012
d0	node	GeneID	string	undirected				10381	8399
d0	node	GeneID	string	undirected				10381	23136
d0	node	GeneID	string	undirected				10381	10657
d0	node	GeneID	string	undirected				10381	11080
d0	node	GeneID	string	undirected				10381	6367
d0	node	GeneID	string	undirected				10381	10573
d0	node	GeneID	string	undirected				10381	6091
d0	node	GeneID	string	undirected				10381	3306
d0	node	GeneID	string	undirected				10381	10381
d0	node	GeneID	string	undirected				10381	7476
d0	node	GeneID	string	undirected				10381	5052
d0	node	GeneID	string	undirected				10381	1832
d0	node	GeneID	string	undirected				10381	6528
d0	node	GeneID	string	undirected				10381	1500
d0	node	GeneID	string	undirected				10381	3084
d0	node	GeneID	string	undirected				10381	3642
d0	node	GeneID	string	undirected				27436	27436
d0	node	GeneID	string	undirected				1437	4254
d0	node	GeneID	string	undirected				1437	1437
d0	node	GeneID	string	undirected				6271	151056
d0	node	GeneID	string	undirected				6271	6273
d0	node	GeneID	string	undirected				6271	6271
d0	node	GeneID	string	undirected				8600	8600
d0	node	GeneID	string	undirected				8600	6868
d0	node	GeneID	string	undirected				8600	8792
d0	node	GeneID	string	undirected				8600	4314
d0	node	GeneID	string	undirected				8600	4982
d0	node	GeneID	string	undirected				52	3791
d0	node	GeneID	string	undirected				52	2048
d0	node	GeneID	string	undirected				52	52
d0	node	GeneID	string	undirected				52	1969
d0	node	GeneID	string	undirected				3791	7424
d0	node	GeneID	string	undirected				3791	2324
d0	node	GeneID	string	undirected				3791	8829
d0	node	GeneID	string	undirected				3791	2321
d0	node	GeneID	string	undirected				3791	80781
d0	node	GeneID	string	undirected				3791	7078
d0	node	GeneID	string	undirected				3791	3673
d0	node	GeneID	string	undirected				3791	3791
d0	node	GeneID	string	undirected				3791	2277
d0	node	GeneID	string	undirected				3480	3481
d0	node	GeneID	string	undirected				3480	3479
d0	node	GeneID	string	undirected				3480	1399
d0	node	GeneID	string	undirected				3480	2064
d0	node	GeneID	string	undirected				3480	3486
d0	node	GeneID	string	undirected				3480	3480
d0	node	GeneID	string	undirected				3480	10
d0	node	GeneID	string	undirected				3480	7534
d0	node	GeneID	string	undirected				3480	3667
d0	node	GeneID	string	undirected				3480	1586
d0	node	GeneID	string	undirected				3480	9021
d0	node	GeneID	string	undirected				3480	9365
d0	node	GeneID	string	undirected				3480	3688
d0	node	GeneID	string	undirected				11009	11200
d0	node	GeneID	string	undirected				11009	3265
d0	node	GeneID	string	undirected				11009	4089
d0	node	GeneID	string	undirected				11009	5290
d0	node	GeneID	string	undirected				11009	472
d0	node	GeneID	string	undirected				5524	2152
d0	node	GeneID	string	undirected				5524	1586
d0	node	GeneID	string	undirected				5524	472
d0	node	GeneID	string	undirected				5524	9212
d0	node	GeneID	string	undirected				5524	5579
d0	node	GeneID	string	undirected				5524	2011
d0	node	GeneID	string	undirected				1386	682
d0	node	GeneID	string	undirected				1386	8030
d0	node	GeneID	string	undirected				1386	3159
d0	node	GeneID	string	undirected				1386	301
d0	node	GeneID	string	undirected				1386	56852
d0	node	GeneID	string	undirected				1386	472
d0	node	GeneID	string	undirected				1386	4082
d0	node	GeneID	string	undirected				1386	4683
d0	node	GeneID	string	undirected				1386	4089
d0	node	GeneID	string	undirected				1386	6273
d0	node	GeneID	string	undirected				1386	960
d0	node	GeneID	string	undirected				1386	8061
d0	node	GeneID	string	undirected				1386	1500
d0	node	GeneID	string	undirected				1386	2744
d0	node	GeneID	string	undirected				1386	3688
d0	node	GeneID	string	undirected				1386	56005
d0	node	GeneID	string	undirected				1386	1386
d0	node	GeneID	string	undirected				1386	7534
d0	node	GeneID	string	undirected				1386	813
d0	node	GeneID	string	undirected				1386	3673
d0	node	GeneID	string	undirected				2965	2072
d0	node	GeneID	string	undirected				2965	2073
d0	node	GeneID	string	undirected				2965	2068
